,open,high,low,close,volume,close_-1_s,close_-1_d,closepm,closenm,closepm_14_smma,closenm_14_smma,rs_14,rsi_14,rsi,macd,volume_delta,adx,cci_30,atr,volatility_ratio,News Source,Title,Description,SP_Title,SC_Score,SP_Desc,SC_Desc
2020-10-06,2225.25,2233.9,2201.65,2210.35,8497352,2212.2,-1.849999999999909,0.0,1.849999999999909,12.316337018080867,11.606809329622763,1.0611302958727216,51.48293137981453,51.48293137981453,20.479690483773993,-235538.0,7.110130985803139,15.355258503435275,54.92918775708403,161.46688941926485,,,,,,,
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Reuters,Amazon Sends Legal Notice To Future Group Over Reliance Deal: Report,"Amazon, in its legal notice, cited a contract arrangement that included ""a restricted list"" of companies Future was not supposed to enter deals with, ...",neutral,0.03018075041472912,neutral,-0.195988729596138
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,"Market Wrap:  Sensex Rises For 5Th Day, Ends 304 Pts Higher; Titan Gains 4%",All that happened in the markets today,positive,0.7878457307815552,neutral,-0.0275447778403759
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,Reliance Retail Vs Dmart: Why Ubs Thinks Ril May Emerge As The Winner,"ADIA joins the league of Silver Lake, KKR, General Atlantic, Mubadala Investment Company, GIC, and TPG who have cumulatively invested Rs 37,710 crore ...",neutral,0.108631432056427,neutral,0.0976475328207016
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,Ril Up 3% As Abu Dhabi Investment Authority Picks Stake In Reliance Retail,"With this investment, RRVL has raised Rs 37,710 crore from leading global investors including Silver Lake, KKR, General Atlantic, Mubadala, GIC, TPG a...",positive,0.7228344678878784,positive,0.8228182196617126
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,"Stocks To Watch: Tcs, Sbi, Ril, Bajaj Finance, Dixon Tech, Psp Projects",Here's a list of stocks that may trade actively in today's session.,neutral,0.005885409191250801,neutral,0.007971398532390594
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,Reliance Retail Ventures Likely To Divest Only 10-15% Stake: Sources,"The large divestment was aimed at making RIL debt-free much earlier than its target of next March. RIL had a net debt of over Rs 160,000 crore",neutral,-0.015111865475773811,positive,0.7823033928871155
2020-10-07,2235.0,2309.0,2220.0,2257.5,24538620,2210.35,47.15000000000009,47.15000000000009,0.0,14.80445744843681,10.777750971928072,1.3736128703471413,57.87013069853511,57.87013069853511,21.639811056807048,16041268.0,16.039133121468414,53.861592377884804,58.05210498315412,212.98247350941173,Business Standard,"Abu Dhabi Investment Authority Invests Rs 5,512.50 Cr In Reliance Retail","With eight deals in four weeks, analysts were expecting the valuation of the firm to touch at least Rs 4.5 trillion",neutral,0.04028722271323204,neutral,0.24363532662391663
2020-10-08,2259.0,2268.0,2222.1,2239.25,9727508,2257.5,-18.25,0.0,18.25,13.746995552557557,11.31148337321517,1.2153132439826164,54.85965685817716,54.85965685817716,20.846289869905377,-14811112.0,22.41699178980075,33.41462165725804,57.184096951170034,186.7931448273175,Press Trust of India,Jio Designed To Help India Lead Fourth Industrial Revolution: Mukesh Ambani,"While it took 25 years for the Indian telecom industry to build its 2G network, Jio built its 4G network in only three years.",neutral,0.20065294206142426,positive,0.7840937376022339
2020-10-09,2235.0,2253.0,2217.1,2233.45,8558747,2239.25,-5.800000000000182,0.0,5.800000000000182,12.765066738721686,10.917805764864575,1.1691970908478628,53.89999349440695,53.89999349440695,19.524342738511677,-1168761.0,25.597117613719494,22.517859453574136,55.663803444641495,168.539114170342,Business Standard,Amazon'S Arbitration Proceedings Against Future Group May Start From Nov,This follows a dispute over the Future's sale of its retail and wholesale businesses to Reliance Industries Ltd (RIL),negative,-0.4280647933483124,negative,-0.8288164734840393
2020-10-09,2235.0,2253.0,2217.1,2233.45,8558747,2239.25,-5.800000000000182,0.0,5.800000000000182,12.765066738721686,10.917805764864575,1.1691970908478628,53.89999349440695,53.89999349440695,19.524342738511677,-1168761.0,25.597117613719494,22.517859453574136,55.663803444641495,168.539114170342,Business Standard,Bse Listed Companies' Market-Cap Hits Record High At Rs 160.68 Trillion,"The S&P BSE Sensex is just 4 per cent away from its all-time high level of 42,273.87, touched on January 20, 2020.",positive,0.785538375377655,negative,-0.9227991104125977
2020-10-09,2235.0,2253.0,2217.1,2233.45,8558747,2239.25,-5.800000000000182,0.0,5.800000000000182,12.765066738721686,10.917805764864575,1.1691970908478628,53.89999349440695,53.89999349440695,19.524342738511677,-1168761.0,25.597117613719494,22.517859453574136,55.663803444641495,168.539114170342,Business Standard,"Future Group, Amazon To Initiate Arbitration Proceedings Over Ril Deal",Amazon says the deal violates the no-compete contract signed with the Future group and the RIL-Future deal will derail its plans to buy a stake in Fut...,negative,-0.7452331781387329,negative,-0.9514932036399841
2020-10-12,2235.0,2255.75,2226.25,2237.05,6565525,2233.45,3.600000000000364,3.600000000000364,0.0,12.11041876779479,10.137962082903595,1.1945614580880606,54.43280951123524,54.43280951123524,18.553308947941787,-1993222.0,28.27881936924501,24.960657689221595,53.794959351624634,182.82665578888145,Business Standard,Private Equity Firm Blackstone Seeks Clarity On Reliance-Future Deal,"Fate of PE firm's Rs 1,750-crore investment remains uncertain",neutral,0.05044221132993698,neutral,-0.06838717311620712
2020-10-13,2230.6,2285.75,2225.85,2280.7,10666280,2237.05,43.649999999999636,43.649999999999636,0.0,14.36324710664207,9.413821577981366,1.52576156108984,60.40798088761354,60.40798088761354,21.063144202278636,4100755.0,34.16589773612951,48.12764522828024,54.2310338981196,208.71757526656188,Business Standard,"Reliance Jio, Bharti Airtel Ring In Active Vs Inactive Subscriber Battle",Jio had over 87 million users who were inactive customers in June. That means only 78.15 per cent of its total subscriber base was active,negative,-0.12251302599906921,neutral,-0.36255404353141785
2020-10-14,2278.9,2304.0,2268.5,2287.5,12341487,2280.7,6.800000000000182,6.800000000000182,0.0,13.823014923737073,8.741405443899891,1.581326368219579,61.26022604845078,61.26022604845078,23.33195351973245,1675207.0,40.27668688183664,71.01165550042448,52.893102294382594,210.37612216893794,,,,,,,
2020-10-15,2290.0,2290.0,2195.0,2206.5,9246893,2287.5,-81.0,0.0,81.0,12.835656296194221,13.902735815219355,0.9232467959394726,48.00459295648963,48.00459295648963,18.38208233288242,-3094594.0,29.67330985196271,-1.6468718978894914,55.90073912021812,187.96873002847195,Business Standard,"Ril'S Retail Arm Receives Rs 5,550 Crore From Private Equity Firm Kkr","Reliance Retail has raised Rs 37,710 cr from multiple investors so far",positive,0.735994279384613,positive,0.4809630215167999
2020-10-15,2290.0,2290.0,2195.0,2206.5,9246893,2287.5,-81.0,0.0,81.0,12.835656296194221,13.902735815219355,0.9232467959394726,48.00459295648963,48.00459295648963,18.38208233288242,-3094594.0,29.67330985196271,-1.6468718978894914,55.90073912021812,187.96873002847195,Business Standard,"These Tata, Birla, Ambani Group Stocks Can Make You Rich. Check Key Levels","From a medium-term perspective, these 6 stocks should provide a good upside from the current levels. Also, these stocks can mitigate the risks in port...",neutral,0.0736028179526329,positive,0.7773281335830688
2020-10-16,2215.0,2232.5,2172.65,2175.8,9961080,2206.5,-30.699999999999818,0.0,30.699999999999818,11.918823342583133,15.102540872299624,0.7891932518748606,44.10888824043352,44.10888824043352,11.845493331015405,714187.0,25.33526488095204,-57.11127774913626,56.1828292941397,159.08583377452595,Business Standard,Reliance Deals Accounted For 40% Of All Pe-Vc Investments In Jan-Sep 2020,"Overall, private equity and venture capital firms' investments in Indian companies during the first nine months of 2020 declined 21% by value on a yea...",neutral,0.03420162945985794,negative,-0.9735461473464966
2020-10-19,2190.05,2228.7,2155.15,2176.2,14399062,2175.8,0.3999999999996362,0.3999999999996362,0.0,11.09604994583878,14.023787558405546,0.7912306072540335,44.17245909319261,44.17245909319261,6.621151598725646,4437982.0,24.57146180291785,-77.93744860153825,57.42334194100651,126.21940516029264,,,,,,,
2020-10-20,2179.0,2193.0,2152.25,2155.9,8529621,2176.2,-20.299999999999727,0.0,20.299999999999727,10.303474680604056,14.472088599302669,0.7119549199761342,41.58724693440289,41.58724693440289,0.833178701606812,-5869441.0,24.422413079273806,-120.48602090369563,56.232388540855474,102.59296016530483,,,,,,,
2020-10-21,2168.0,2192.0,2097.75,2124.6,15729989,2155.9,-31.300000000000182,0.0,31.300000000000182,9.567511971385045,15.674082649743598,0.6104033126009805,37.90375416050972,37.90375416050972,-6.207918520413386,7200368.0,30.394648190464974,-174.36405225891244,58.947933072660675,105.60000139503927,Business Standard,"Stocks To Watch: Reliance Ind, Prabhat Dairy, Bajaj Finance, Motherson Sumi",Here is a list of stocks that may trade actively today,neutral,0.03359069675207138,neutral,-0.0015122536569833755
2020-10-21,2168.0,2192.0,2097.75,2124.6,15729989,2155.9,-31.300000000000182,0.0,31.300000000000182,9.567511971385045,15.674082649743598,0.6104033126009805,37.90375416050972,37.90375416050972,-6.207918520413386,7200368.0,30.394648190464974,-174.36405225891244,58.947933072660675,105.60000139503927,Business Standard,Time To Invest In Cyclicals As Economic Recovery Gathers Steam: Analysts,"Despite the large economic impact of the Covid-19 pandemic, the markets have recovered sharply even though the performance among individual stocks has...",neutral,0.31167706847190857,positive,0.8792281150817871
2020-10-22,2127.4,2132.5,2091.0,2106.95,14215255,2124.6,-17.65000000000009,0.0,17.65000000000009,8.88411805907399,15.815219644652379,0.5617448419110631,35.96905376832696,35.96905376832696,-13.06167917036646,-1514734.0,35.26181090889635,-215.3901013998482,57.70165177403996,89.51857499680992,Press Trust of India,Foreign Investor Holding In Reliance Industries Rises To Record 27.2% In Q2,Reliance Industries (RIL) on Thursday filed a statement showing the shareholding pattern for the quarter ended September 30,positive,0.906335711479187,neutral,0.049669135361909866
2020-10-23,2106.0,2135.0,2096.4,2113.05,10809383,2106.95,6.100000000000364,6.100000000000364,0.0,8.685252429364843,14.685560791511378,0.5914144207816113,37.16281648944355,37.16281648944355,-17.795973985289947,-3405872.0,38.05668640620446,-186.52782604591647,56.33724770498505,86.6823124745336,,,,,,,
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Press Trust of India,"Bp Eyes India'S Fuel Market, Wants Natural Gas Under Gst Regime","BP Group chief executive Bernard Looney said his firm in partnership with Reliance will set up 5,500 retail sites for petrol and diesel; also offer mo...",neutral,0.033264290541410446,neutral,0.46381676197052
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Business Standard,"Market Wrap: Sensex Tanks 540 Pts In Broad-Based Sell-Off, India Vix Up 5%",All that happened in the markets today,positive,0.23047351837158203,neutral,-0.0275447778403759
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Business Standard,"Future Retail, Indusind Bank, L&T: How To Trade These News-Driven Stocks?","After facing resistance at the 100-day moving average (DMA), placed at Rs 925, L&T has now managed to conquer the level decisively.",neutral,0.03638369217514992,positive,0.9229592084884644
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Business Standard,Future Group Stocks Under Pressure As Deal With Reliance Put On Hold,"Reliance Industries, too, dipped 2 per cent on the BSE",negative,-0.7106788158416748,negative,-0.9649587273597717
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Business Standard,"Stocks To Watch: Nestle, Jsw Steel, Tech Mahindra, Polycab, Sbi Life, L&T",Here's a list of stocks that may trade actively in today's session.,neutral,0.0320373997092247,neutral,0.007971398532390594
2020-10-26,2101.95,2101.95,2018.5,2029.1,17225340,2113.05,-83.95000000000027,0.0,83.95000000000027,8.064877099237819,19.633021983859454,0.4107812391728615,29.11728819229988,29.11728819229988,-27.999241479463763,6415957.0,45.828506891287276,-247.7224102384566,59.066730700773554,84.07895526172193,Press Trust of India,"Reliance Industries Restores Salary, Offers Bonus In Hydrocarbon Arm","The firm is also offering an advance 30 per cent of the variable pay from the next year's salary to its employees, as a goodwill gesture for working d...",positive,0.7532449960708618,positive,0.7310951948165894
2020-10-27,2034.9,2059.85,2005.0,2034.5,16835011,2029.1,5.400000000000091,5.400000000000091,0.0,7.8745286903891305,18.23066294201548,0.43193869117293693,30.16460787291983,30.16460787291983,-35.243405598454956,-390329.0,52.059868387611175,-232.09359161169235,58.765535580118545,84.96823955161155,Business Standard,Future Group-Amazon Legal Tussle: What Are The Challenges Ahead,"Experts share their insights on the enforceability of SIAC's interim order in India and the legal options before the players, namely Future group, Ama...",neutral,-0.12188321352005005,neutral,0.11904597282409668
2020-10-28,2041.8,2057.7,2007.4,2011.45,13810054,2034.5,-23.049999999999955,0.0,23.049999999999955,7.312062232937165,18.57490137822563,0.39365281591797346,28.246117786421692,28.246117786421692,-42.3561447390216,-3024957.0,56.510840884985384,-207.4354715149313,58.160854335640444,85.79848653663635,,,,,,,
2020-10-29,1997.0,2042.0,1991.0,2026.9,14147681,2011.45,15.450000000000045,15.450000000000045,0.0,7.89334361949534,17.24812244019828,0.45763494820162004,31.39571734104169,31.39571734104169,-46.21363397299774,337627.0,60.612450687212046,-188.52519999149786,57.64936463686083,103.37371767190126,,,,,,,
2020-10-30,2033.5,2065.1,2021.8,2054.5,15701123,2026.9,27.59999999999991,27.59999999999991,0.0,9.300962196560146,16.01611346325534,0.580725293804811,36.7379010180196,36.7379010180196,-46.5075230562793,1553442.0,56.731627628638165,-142.35822747316033,56.62440982758613,100.76885038724488,Business Standard,"Market Wrap: Sensex Ends Choppy Session 136 Pts Lower; Nifty Ends At 11,642",Catch all the live market updates here.,negative,-0.9622532725334167,neutral,0.023051653057336807
2020-10-30,2033.5,2065.1,2021.8,2054.5,15701123,2026.9,27.59999999999991,27.59999999999991,0.0,9.300962196560146,16.01611346325534,0.580725293804811,36.7379010180196,36.7379010180196,-46.5075230562793,1553442.0,56.731627628638165,-142.35822747316033,56.62440982758613,100.76885038724488,Business Standard,"Stocks To Watch: Tata Group Stocks, Ril, Voda Idea, Hpcl, Canara Bank, Mcx",Here's a list of stocks that may trade actively in today's session.,neutral,0.0014320965856313705,neutral,0.007971398532390594
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,"Bank Nifty Posts Biggest Gain In 5 Months, Offsets Reliance Losses",Catch-up rally in banking stocks on better-than-expected Q2; analysts expect the momentum to sustain,positive,0.5182254314422607,positive,0.9011052846908569
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,Markets: Indices End Choppy Trade Higher; Sensex Up 144 Pts; Ril Sinks 9%,All that happened in the markets today,negative,-0.8678380846977234,neutral,-0.0275447778403759
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,Is Ril'S Dream Run At The Bourses Over? Check What Technical Charts Suggest,"Shares of Reliance Industries (RIL) slipped over 5 per cent on Monday morning to Rs 1,948 levels, reacting to the September 2020 quarter numbers relea...",neutral,-0.27304723858833313,negative,-0.970232367515564
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,"Reliance Industries Slips 5.5% Post Q2 Results, Hits Over Three-Month Low","Key downside risks to the RIL stock include deterioration in refining margins, continued weakness in petrochemical margins, and sharper rupee apprecia...",negative,-0.967022716999054,negative,-0.9509096145629883
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,"Stocks To Watch: Ril, Icici Bank, Maruti, M&M, Hero Moto, Indusind Bk, Hdfc",Here's a list of stocks that may trade actively in today's session,neutral,0.040078505873680115,neutral,0.007009139284491539
2020-11-02,2027.0,2027.0,1859.15,1877.45,45857806,2054.5,-177.04999999999995,0.0,177.04999999999995,8.636607638173276,27.518535934664495,0.3138469160815322,23.887631979040705,23.887631979040705,-60.33142332721036,30156683.0,61.99998562563958,-224.87252152424992,66.53338228099932,83.83512584628622,Business Standard,"Stock Suggestions By Vaishali Parekh: Buy Reliance Industries, Tata Motors","The stock of Reliance Industries (RIL) has recently corrected well and now has shown signs of bottoming out near 2,000 levels",neutral,0.020983178168535233,negative,-0.9509710669517517
2020-11-03,1890.0,1909.0,1835.1,1850.4,40931170,1877.45,-27.049999999999955,0.0,27.049999999999955,8.019706992762698,27.485069076772852,0.2917841308807192,22.58768504005272,22.58768504005272,-72.63241140898162,-4926636.0,66.35266336052649,-229.24899662042048,67.05956934607546,63.39125829927319,Bloomberg,Ambani Vs Bezos: A $3.4 Bn Battle For A Pole Position In Indian Market,"By seeking to stall Ambani's purchase of Future, Bezos may be signaling that he would rather remain a rival",positive,0.6263357400894165,negative,-0.7158024311065674
2020-11-03,1890.0,1909.0,1835.1,1850.4,40931170,1877.45,-27.049999999999955,0.0,27.049999999999955,8.019706992762698,27.485069076772852,0.2917841308807192,22.58768504005272,22.58768504005272,-72.63241140898162,-4926636.0,66.35266336052649,-229.24899662042048,67.05956934607546,63.39125829927319,Business Standard,Widening Gap: Why Ril Earnings Have Lagged Behind The Rise In Its M-Cap,"Its m-cap is up 150 per cent in 12 quarters, against 24 per cent cumulative growth in net profit",negative,-0.1269017457962036,positive,0.9125999212265015
2020-11-04,1837.0,1929.0,1837.0,1913.2,37003111,1850.4,62.799999999999955,62.799999999999955,0.0,11.932585652662425,25.521849562007457,0.467543922460291,31.858938959487375,31.858938959487375,-76.43253162113547,-3928059.0,65.72181884581049,-178.7573935557117,68.84102894618307,75.43332257094771,,,,,,,
2020-11-05,1954.95,1960.95,1932.0,1955.0,17170274,1913.2,41.799999999999955,41.799999999999955,0.0,14.065972689425923,23.698860053219644,0.5935295055474606,37.24622000918346,37.24622000918346,-75.20433505183428,-19832837.0,59.65171264407279,-125.59019897254335,67.3345266683988,77.69406820988318,Business Standard,Sat Dismisses Ril Appeal Against Sebi Order Seeking Payment Of Rs 447 Cr,"While dismissing RIL's appeal, SAT directed the company to pay Rs 447 crore along with a simple interest of 12 per cent from November 2007 within 60 d...",negative,-0.30149027705192566,neutral,0.2068580985069275
2020-11-05,1954.95,1960.95,1932.0,1955.0,17170274,1913.2,41.799999999999955,41.799999999999955,0.0,14.065972689425923,23.698860053219644,0.5935295055474606,37.24622000918346,37.24622000918346,-75.20433505183428,-19832837.0,59.65171264407279,-125.59019897254335,67.3345266683988,77.69406820988318,Business Standard,Saudi Arabia'S Wealth Fund Buys 2.04% Stake In Reliance Retail Ventures,Saudi Crown Prince Mohammed bin Salman bin Abdulaziz Al Saud (colloquially known as MBS) is the chairman of PIF,neutral,0.10916194319725037,neutral,0.0073318686336278915
2020-11-06,1990.0,2040.0,1978.15,2029.15,30770080,1955.0,74.15000000000009,74.15000000000009,0.0,18.357689481939065,22.006084115813035,0.834209729696874,45.48060759849625,45.48060759849625,-67.46994395818842,13599806.0,44.794582366477506,-75.71281878156164,68.59634635556851,95.61791924265299,Business Standard,"Indices Rally For 5Th Straight Day, Sensex Up 553 Pts; Ril, Financials Gain",All that happened in the markets today,positive,0.5569254755973816,neutral,-0.0275447778403759
2020-11-06,1990.0,2040.0,1978.15,2029.15,30770080,1955.0,74.15000000000009,74.15000000000009,0.0,18.357689481939065,22.006084115813035,0.834209729696874,45.48060759849625,45.48060759849625,-67.46994395818842,13599806.0,44.794582366477506,-75.71281878156164,68.59634635556851,95.61791924265299,Business Standard,"Ril Gains 3% As Saudi Fund Invests Rs 9,555 Crore In Reliance Retail",RIL has now recovered 9 per cent in past three trading days and erased most its losses reported post September quarter results,positive,0.8046166896820068,positive,0.7578611373901367
2020-11-09,2062.1,2069.0,2036.0,2050.7,16539467,2029.15,21.549999999999727,21.549999999999727,0.0,18.585711689233346,20.434220775576424,0.9095385575674865,47.63132715822847,47.63132715822847,-58.92225936075715,-14230613.0,32.805225890374345,-49.161427539805935,66.54303565457045,107.80168228019691,,,,,,,
2020-11-10,2077.0,2090.0,2041.2,2084.55,17045147,2050.7,33.850000000000364,33.850000000000364,0.0,19.67601811894799,18.974633414264325,1.0369643349292004,50.90733878584293,50.90733878584293,-48.85359197333969,505680.0,26.330408644471564,-33.79703275201578,65.27567582337618,120.8815392829378,,,,,,,
2020-11-11,2089.0,2095.0,1978.1,1997.2,26178477,2084.55,-87.35000000000014,0.0,87.35000000000014,18.270588107517106,23.858588677023537,0.7657866253049651,43.368015949985335,43.368015949985335,-47.37638964661596,9133330.0,22.420492542185247,-59.954026374343236,68.96312793279432,111.16520179801115,Bloomberg,"After Telecom, Mukesh Ambani Now Targets Online Retail With A Price War","Ratcheting up competition, Ambani's portals are offering blockbuster discounts of as much as 50% on sugary confections and other holiday staples like ...",neutral,0.05184108763933182,neutral,0.42159104347229004
2020-11-12,1981.0,2008.45,1965.0,1980.0,18481466,1997.2,-17.200000000000045,0.0,17.200000000000045,16.965545974129128,23.382975154279816,0.7255512124608277,42.04750384812463,42.04750384812463,-47.05121522784634,-7697011.0,20.80629348658212,-79.02741417876203,67.140761476341,92.25854001850576,,,,,,,
2020-11-13,1982.0,2036.65,1981.75,1996.4,20946864,1980.0,16.40000000000009,16.40000000000009,0.0,16.925149829506694,21.712762493868254,0.7795023702896582,43.804514301533345,43.804514301533345,-44.95199070253898,2465398.0,16.150827313897924,-61.694298765014246,66.39142130386361,105.3402772081367,Business Standard,"Stocks To Watch: Ril, Wipro, Eicher Motors, Tata Steel, Grasim, Tcs, Ongc",Here's a list of stocks that may trade actively in today's session.,neutral,0.00043958425521850586,neutral,0.007971398532390594
2020-11-13,1982.0,2036.65,1981.75,1996.4,20946864,1980.0,16.40000000000009,16.40000000000009,0.0,16.925149829506694,21.712762493868254,0.7795023702896582,43.804514301533345,43.804514301533345,-44.95199070253898,2465398.0,16.150827313897924,-61.694298765014246,66.39142130386361,105.3402772081367,Business Standard,"Despite The Dispute With Amazon, New 'Future' Awaits Kishore Biyani","Despite the dispute with Amazon, Future group and Reliance seem determined to execute their nearly Rs 25,000-cr transaction. What is Kishore Biyani le...",positive,0.8413205742835999,positive,0.8828843235969543
2020-11-14,2014.9,2015.3,1995.35,2002.3,2411900,1996.4,5.899999999999864,5.899999999999864,0.0,16.137639061991774,20.161850758351257,0.8004046481351613,44.45693077743447,44.45693077743447,-42.324370469482574,-18534964.0,12.825494333409212,-58.15423965398313,63.0741766495,110.53074625106085,Press Trust of India,Ril Invests $50 Million In Bill Gates' Breakthrough Energy Ventures,"In a filing to stock exchanges, Reliance said it would make the investment in tranches over the next 8 to 10 years",neutral,0.06904132664203644,neutral,0.0833960771560669
2020-11-17,2085.0,2085.0,1985.0,1993.25,21479385,2002.3,-9.049999999999955,0.0,9.049999999999955,14.98495046866477,19.368147071541777,0.7736904523346286,43.62037644822719,43.62037644822719,-40.50530193513896,19067485.0,15.538746507071464,-44.26482878884305,65.71173566366696,97.98893620391065,,,,,,,
2020-11-18,1993.25,2006.5,1960.1,1987.2,14030652,1993.25,-6.0499999999999545,0.0,6.0499999999999545,13.91459678710742,18.41685078401943,0.7555361636084557,43.03734547145256,43.03734547145256,-39.10112797254146,-7448733.0,14.131915416001132,-64.83349594164693,64.33232587461946,88.43987677148577,Business Standard,Telecom To Oil Firms: Q2 Results Give No Clear Sign Of Broad Revival,"The economy is on the mend but sustained recovery will take time: that's the picture you get by studying the July-September quarter results of 1,286 l...",neutral,-0.28823035955429077,neutral,0.22683151066303253
2020-11-19,1987.2,2010.45,1968.2,1973.15,12828008,1987.2,-14.049999999999955,0.0,14.049999999999955,12.92069695050633,18.10493285013293,0.7136561652815776,41.64523664315787,41.64523664315787,-38.67619246220306,-1202644.0,13.566723253681886,-62.2497897695012,62.755016778685615,79.61823688506944,Business Standard,"Reliance Retail Completes Rs 47,265 Cr Fund Raise For 10% Stake Sale","Experts say a strategic investor may be inducted later as Reliance Retail prepares to fight Amazon, Walmart-Flipkart and DMart among others",neutral,0.37246716022491455,neutral,0.06331165134906769
2020-11-20,1975.0,1983.8,1895.0,1899.5,26522972,1973.15,-73.65000000000009,0.0,73.65000000000009,11.99778996848145,22.07243789154204,0.5435643324690879,35.214880328285474,35.214880328285474,-43.77772495895738,13694964.0,14.840351115492583,-100.08840362450692,64.6153728379406,74.8051470482102,Business Standard,Cci Gives Nod To Reliance-Future Deal Amid Legal Battle With Amazon,The two players have said that they will go ahead with the regulatory process despite Amazon's objections,positive,0.35664671659469604,positive,0.49745386838912964
